x,y,z
37.429167255074,55.716402612559,22.734729420600
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
33.362465283637,60.000000000000,60.000000000000
8.120844874570,15.050414739808,30.069434996800
60.000000000000,60.000000000000,60.000000000000
0.000000000000,60.000000000000,60.000000000000
57.258068025972,24.373732977842,19.771044547789
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
42.440535061366,18.952938547074,17.278432078539
60.000000000000,60.000000000000,60.000000000000
13.358611442925,22.147259723541,33.115541304894
34.339285980167,31.695788846620,27.393220658688
3.563677697114,22.630999693755,47.247472964226
60.000000000000,60.000000000000,0.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,0.000000000000
3.780871972907,56.982667175364,32.968995123249
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
38.378248732497,21.209234709578,15.302610922266
23.657952519289,8.134654310255,42.618535375968
9.008536624706,12.448213630877,33.524771271930
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,0.000000000000
0.641358836776,47.282278877261,36.694961398277
7.586565549755,4.322483782899,60.000000000000
1.663156096358,53.232451489319,43.055057440780
60.000000000000,60.000000000000,60.000000000000
4.824751197873,40.821004075330,40.734071926939
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,0.000000000000
60.000000000000,60.000000000000,60.000000000000
37.382600750402,18.486724661462,35.358845339770
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
34.454860213253,48.233259349085,14.176132341851
60.000000000000,60.000000000000,0.000000000000
60.000000000000,60.000000000000,60.000000000000
13.483083056745,54.180018172683,8.037288634133
60.000000000000,60.000000000000,60.000000000000
34.281811309229,16.087034573938,44.170036109705
9.024040406915,23.260309395753,53.928082074891
21.554608923091,19.326008821877,7.246689004137
30.245921583782,3.996824051379,0.669807339885
60.000000000000,60.000000000000,60.000000000000
4.921322515742,9.711046960498,48.371881247319
60.000000000000,60.000000000000,60.000000000000
7.698974688124,0.665910081679,56.830831769603
43.787526074314,33.144176500879,4.347212119169
32.096003611358,40.990760655484,44.090301943447
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
0.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,0.000000000000
50.050687048346,15.621208040838,21.899372679635
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
36.851956099344,11.730020381211,36.597879820445
0.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,25.631921744400,60.000000000000
46.360505547763,44.733762945884,27.710519712431
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,0.000000000000
4.001413935705,4.362880469234,34.727082569548
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,0.000000000000
60.000000000000,60.000000000000,60.000000000000
28.114313469185,8.257314224997,10.187828994835
16.256797197660,41.866982057299,14.028053955365
60.000000000000,60.000000000000,60.000000000000
52.305068727582,5.938208448162,26.807073996291
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
46.655929013602,46.180966691556,28.633883189581
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,0.000000000000
17.138116851870,60.000000000000,10.150182335403
17.555817831514,33.653687475151,14.462106559308
60.000000000000,60.000000000000,0.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
54.995592471319,14.802712127981,10.420430742938
60.000000000000,60.000000000000,60.000000000000
60.000000000000,25.884777347606,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
22.769530235012,48.629454454833,10.894917678921
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,0.000000000000
60.000000000000,60.000000000000,0.000000000000
60.000000000000,60.000000000000,60.000000000000
25.264187306260,50.369701594935,30.090975095076
55.771445109479,18.120521975065,33.559741866770
60.000000000000,60.000000000000,0.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
14.689062059881,31.611453749246,33.310710552190
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
42.503179368462,38.588481412432,34.168154933503
24.646239303333,10.492044280649,9.842355312197
16.662086510244,48.130374974023,18.829775957705
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
28.510981282451,13.886321424853,24.393868594302
60.000000000000,60.000000000000,60.000000000000
30.299758076861,0.273718009420,40.764556785981
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
0.000000000000,60.000000000000,27.013759134931
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,0.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
23.637720774388,0.521982034161,9.167928527889
60.000000000000,60.000000000000,60.000000000000
2.171810157190,13.059475946729,34.096640153328
32.492457354286,34.088282377966,33.378889250162
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
57.598011955156,13.127682783610,36.771531362292
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,0.000000000000
30.480741979124,12.429730823974,14.319320725820
60.000000000000,60.000000000000,0.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,0.000000000000
0.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,0.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
29.425313078521,2.208375667262,34.436701240596
